code,label,label_en,parent_code,valid_from,valid_to
4755,"Detaljhandel med möbler, belysningsartiklar, bordsartiklar och hushållsartiklar","Retail sale of furniture, lighting equipment, tableware and other household goods",475,,
4761,Detaljhandel med böcker,Retail sale of books,476,,
4762,"Detaljhandel med tidningar, tidskrifter och kontorsförbrukningsvaror","Retail sale of newspapers, and other periodical publications and stationery",476,,
4763,Detaljhandel med sport- och fritidsartiklar,Retail sale of sporting equipment,476,,
4764,Detaljhandel med spel och leksaker,Retail sale of games and toys,476,,
4769,Detaljhandel med övriga kultur- och fritidsartiklar,Retail sale of cultural and recreational goods n.e.c.,476,,
4771,Detaljhandel med kläder,Retail sale of clothing,477,,
4772,Detaljhandel med skodon och lädervaror,Retail sale of footwear and leather goods,477,,
4773,Detaljhandel med apoteksvaror,Retail sale of pharmaceutical products,477,,
4774,Detaljhandel med medicinska och ortopediska artiklar,Retail sale of medical and orthopaedic goods,477,,
4775,Detaljhandel med kosmetika och hygienartiklar,Retail sale of cosmetic and toilet articles,477,,
4776,"Detaljhandel med blommor och andra växter, gödselmedel samt små sällskapsdjur och sällskapsdjursfoder","Retail sale of flowers, plants, fertilisers, pets and pet food",477,,
4777,"Detaljhandel med ur, guldsmedsvaror och smycken",Retail sale of watches and jewellery,477,,
4778,Detaljhandel med andra nya varor,Retail sale of other new goods,477,,
4779,Detaljhandel med antikviteter och andra begagnade varor,Retail sale of second-hand goods,477,,
4781,Detaljhandel med motorfordon,Retail sale of motor vehicles,478,,
4782,Detaljhandel med reservdelar och tillbehör till motorfordon,Retail sale of motor vehicle parts and accessories,478,,
4783,"Detaljhandel med motorcyklar, reservdelar och tillbehör till motorcyklar","Retail sale of motorcycles, motorcycle parts and accessories",478,,
4791,Förmedling avseende icke-specialiserad detaljhandel,Intermediation service activities for non-specialised retail sale,479,,
4792,Förmedling avseende specialiserad detaljhandel,Intermediation service activities for specialised retail sale,479,,
4911,"Tung järnvägstransport, passagerartrafik",Passenger heavy rail transport,491,,
4912,"Annan järnvägstransport, passagerartrafik",Other passenger rail transport,491,,
4920,"Järnvägstransport, godstrafik",Freight rail transport,492,,
4931,"Reguljär vägtransport, passagerartrafik",Scheduled passenger transport by road,493,,
4932,"Icke-reguljär vägtransport, passagerartrafik",Non-scheduled passenger transport by road,493,,
4933,"Passagerartrafik på beställning, fordon med förare",On-demand passenger transport service activities by vehicle with driver,493,,
4934,"Kabinbanor och skidliftar, passagerartrafik",Passenger transport by cableways and ski lifts,493,,
4939,Diverse övrig landtransport av passagerare,Other passenger land transport n.e.c.,493,,
4941,"Vägtransport, godstrafik",Freight transport by road,494,,
4942,Flyttjänster,Removal services,494,,
4950,Transport i rörsystem,Transport via pipeline,495,,
5010,"Havs- och kustsjöfart, passagerartrafik",Sea and coastal passenger water transport,501,,
5020,"Havs- och kustsjöfart, godstrafik",Sea and coastal freight water transport,502,,
5030,"Sjöfart på inre vattenvägar, passagerartrafik",Inland passenger water transport,503,,
5040,"Sjöfart på inre vattenvägar, godstrafik",Inland freight water transport,504,,
5110,"Lufttransport, passagerartrafik",Passenger air transport,511,,
5121,"Lufttransport, godstrafik",Freight air transport,512,,
5122,Rymdfart,Space transport,512,,
5210,Magasinering och varulagring,Warehousing and storage,521,,
5221,Stödverksamhet avseende landtransport,Service activities incidental to land transportation,522,,
5222,Stödverksamhet avseende sjötransport,Service activities incidental to water transportation,522,,
5223,Stödverksamhet avseende lufttransport,Service activities incidental to air transportation,522,,
5224,Godshantering,Cargo handling,522,,
5225,Logistikverksamhet,Logistics service activities,522,,
5226,Annan stödverksamhet avseende transport,Other support activities for transportation,522,,
5231,Förmedling avseende godstransport,Intermediation service activities for freight transportation,523,,
5232,Förmedling avseende passagerartransport,Intermediation service activities for passenger transportation,523,,
5310,Postbefordran via nationella posten,Postal activities under universal service obligation,531,,
5320,Annan postbefordran samt kurirverksamhet,Other postal and courier activities,532,,
5330,Förmedling avseende postbefordran samt kurirverksamhet,Intermediation service activities for postal and courier activities,533,,
5510,Hotellverksamhet,Hotels and similar accommodation,551,,
5520,Semesterbostäder och annan korttidsinkvartering,Holiday and other short-stay accommodation,552,,
5530,Campingplatsverksamhet,Camping grounds and recreational vehicle parks,553,,
5540,Förmedling avseende hotell- och logiverksamhet,Intermediation service activities for accommodation,554,,
5590,Annan logiverksamhet,Other accommodation,559,,
5611,Restaurangverksamhet,Restaurant activities,561,,
5612,Mobil restaurangverksamhet,Mobile food service activities,561,,
5621,Cateringverksamhet vid enskilda evenemang,Event catering activities,562,,
5622,Kontrakterad cateringverksamhet och annan restaurangverksamhet,Contract catering service activities and other food service activities,562,,
5630,Barverksamhet,Beverage serving activities,563,,
5640,"Förmedling avseende restaurang-, catering- och barverksamhet",Intermediation service activities for food and beverage services activities,564,,
5811,Utgivning av böcker,Publishing of books,581,,
5812,Utgivning av tidningar,Publishing of newspapers,581,,
5813,Utgivning av tidskrifter,Publishing of journals and periodicals,581,,
5819,"Annan förlagsverksamhet, utom utgivning av programvara","Other publishing activities, except software publishing",581,,
5821,Utgivning av datorspel,Publishing of video games,582,,
5829,Utgivning av annan programvara,Other software publishing,582,,
5911,"Produktion av film, video och tv-program","Motion picture, video and television programme production activities",591,,
5912,"Efterproduktion av film, video och tv-program","Motion picture, video and television programme post-production activities",591,,
5913,Film- och videodistribution,Motion picture and video distribution activities,591,,
5914,Filmvisning,Motion picture projection activities,591,,
5920,Ljudinspelning och musikutgivning,Sound recording and music publishing activities,592,,
6010,Radiosändning och distribution av ljudinspelningar,Radio broadcasting and audio distribution activities,601,,
6020,Planering och sändning av tv-program samt distribution av video,"Television programming, broadcasting and video distribution activities",602,,
6031,Nyhetsförmedling,News agency activities,603,,
6039,Annan distribution av medieinnehåll,Other content distribution activities,603,,
6110,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,"Wired, wireless, and satellite telecommunication activities",611,,
6120,Återförsäljning och förmedling avseende telekommunikation,Telecommunication reselling activities and intermediation service activities for telecommunication,612,,
6190,Annan telekommunikation,Other telecommunication activities,619,,
6210,Dataprogrammering,Computer programming activities,621,,
6220,Datakonsultverksamhet och datordrift,Computer consultancy and computer facilities management activities,622,,
6290,Annan it- och dataverksamhet,Other information technology and computer service activities,629,,
6310,"Datainfrastruktur, databehandling, hosting o.d.","Computing infrastructure, data processing, hosting and related activities",631,,
6391,Webbportaler,Web search portal activities,639,,
6392,Övrig informationsverksamhet,Other information service activities,639,,
6411,Centralbanksverksamhet,Central banking,641,,
6419,Annan monetär finansförmedling,Other monetary intermediation,641,,
6421,Holdingverksamhet,Activities of holding companies,642,,
6422,Conduitverksamhet,Activities of financing conduits,642,,
6431,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,Activities of money market and non-money market investments funds,643,,
6432,"Stiftelser, dödsbon och brevlådeföretag","Activities of trust, estate and agency accounts",643,,
6491,Finansiell leasing,Financial leasing,649,,
6492,Annan kreditgivning,Other credit granting,649,,
6499,Diverse övrig finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,"Other financial service activities, except insurance and pension funding n.e.c.",649,,
6511,Livförsäkring,Life insurance,651,,
6512,Skadeförsäkring,Non-life insurance,651,,
6520,Återförsäkring,Reinsurance,652,,
6530,Pensionsfondsverksamhet,Pension funding,653,,
6611,Administration avseende finansiella marknader,Administration of financial markets,661,,
6612,Verksamhet utförd av värdepappers- och varumäklare,Security and commodity contracts brokerage,661,,
6619,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,"Other activities auxiliary to financial services, except insurance and pension funding",661,,
6621,Risk- och skadebedömning,Risk and damage evaluation,662,,
6622,Verksamhet utförd av försäkringsombud och försäkringsmäklare,Activities of insurance agents and brokers,662,,
6629,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,Activities auxiliary to insurance and pension funding n.e.c.,662,,
6630,Fondförvaltning,Fund management activities,663,,
6811,Handel med egna fastigheter,Buying and selling of own real estate,681,,
6812,Utformning av byggprojekt,Development of building projects,681,,
6820,Uthyrning och förvaltning av egna eller arrenderade fastigheter,Rental and operating of own or leased real estate,682,,
6831,Förmedling avseende fastighetsverksamhet,Intermediation service activities for real estate activities,683,,
6832,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,Other real estate activities on a fee or contract basis,683,,
6910,Juridisk verksamhet,Legal activities,691,,
6920,"Redovisning och bokföring, revision; skatterådgivning","Accounting, bookkeeping and auditing activities; tax consultancy",692,,
7010,Verksamheter som utövas av huvudkontor,Activities of head offices,701,,
7020,Konsultverksamhet avseende företags organisation,Business and other management consultancy activities,702,,
7111,Arkitektverksamhet,Architectural activities,711,,
7112,Teknisk konsultverksamhet o.d.,Engineering activities and related technical consultancy,711,,
7120,Teknisk provning och analys,Technical testing and analysis,712,,
7210,Naturvetenskaplig och teknisk forskning och utveckling,Research and experimental development on natural sciences and engineering,721,,
7220,Samhällsvetenskaplig och humanistisk forskning och utveckling,Research and experimental development on social sciences and humanities,722,,
7311,Reklambyråer,Activities of advertising agencies,731,,
7312,Mediebyråverksamhet och annonsförsäljning,Media representation,731,,
7320,Marknads- och opinionsundersökning,Market research and public opinion polling,732,,
7330,PR och kommunikation,Public relations and communication activities,733,,
7411,Industridesign och modedesign,Industrial product and fashion design activities,741,,
7412,Grafisk design och visuell kommunikation,Graphic design and visual communication activities,741,,
7413,Inredningsdesign,Interior design activities,741,,
7414,Annan specialiserad designverksamhet,Other specialised design activities,741,,
7420,Fotoverksamhet,Photographic activities,742,,
7430,Översättning och tolkning,Translation and interpretation activities,743,,
7491,Patentförmedling samt marknadsföring av patent,Patent brokering and marketing service activities,749,,
